tourney_id	tourney_name	surface	draw_size	tourney_level	tourney_date	match_num	winner_id	winner_seed	winner_entry	winner_name	winner_hand	winner_ht	winner_ioc	winner_age	winner_rank	winner_rank_points	loser_id	loser_seed	loser_entry	loser_name	loser_hand	loser_ht	loser_ioc	loser_age	loser_rank	loser_rank_points	score	best_of	round	minutes	w_ace	w_df	w_svpt	w_1stIn	w_1stWon	w_2ndWon	w_SvGms	w_bpSaved	w_bpFaced	l_ace	l_df	l_svpt	l_1stIn	l_1stWon	l_2ndWon	l_SvGms	l_bpSaved	l_bpFaced	wid	lid	atp_match_num	no_sets	no_tiebreaks	
2016-540	Wimbledon	Grass	128	G	20160627	299	105683	6		Milos Raonic	R	196	CAN	25	7	3175	103819	3		Roger Federer	R	185	SUI	34	3	6425	6-3 6-7(3) 4-6 7-5 6-3	5	SF	205	23	11	167	113	94	25	27	8	8	16	5	160	98	80	32	25	5	9	MS002	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	294	104918	2		Andy Murray	R	191	GBR	29	2	8915	104542	12		Jo-Wilfried Tsonga	R	188	FRA	31	12	2725	7-6(10) 6-1 3-6 4-6 6-1	5	QF	234	14	3	165	101	74	32	23	9	12	15	7	154	95	68	23	22	6	13	MS007	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	296	103819	3		Roger Federer	R	185	SUI	34	3	6425	105227	9		Marin Cilic	R	198	CRO	27	13	2695	6-7(4) 4-6 6-3 7-6(9) 6-3	5	QF	197	27	0	169	106	84	37	27	7	9	23	7	163	93	76	38	25	7	8	MS005	5	2	
2016-540	Wimbledon	Grass	128	G	20160627	297	105683	6		Milos Raonic	R	196	CAN	25	7	3175	105023	28		Sam Querrey	R	198	USA	28	41	1075	6-4 7-5 5-7 6-4	5	QF	151	13	2	107	69	60	27	22	1	5	15	5	141	80	65	25	22	2	2	MS004	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	295	104607	10		Tomas Berdych	R	196	CZE	30	9	2950	106298	32		Lucas Pouille	R	185	FRA	22	30	1311	7-6(4) 6-3 6-2	5	QF	115	10	3	87	52	45	18	15	3	8	9	8	107	62	44	15	14	4	4	MS006	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	286	104918	2		Andy Murray	R	191	GBR	29	2	8915	106401	15		Nick Kyrgios	R	193	AUS	21	18	1855	7-5 6-1 6-4	5	R16	103	8	0	76	49	41	20	15	0	13	11	1	87	72	49	3	14	9	0	MS015	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	291	103819	3		Roger Federer	R	185	SUI	34	3	6425	105449			Steve Johnson	R	188	USA	26	29	1385	6-2 6-3 7-5	5	R16	97	6	2	83	55	41	20	15	3	10	8	3	101	65	40	15	14	5	4	MS010	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	290	105227	9		Marin Cilic	R	198	CRO	27	13	2695	105453	5		Kei Nishikori	R	178	JPN	26	6	4155	6-1 5-1 RET	5	R16	44	17	2	39	26	22	6	7	0	8	0	2	37	30	13	0	6	3	1	MS011	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	292	105683	6		Milos Raonic	R	196	CAN	25	7	3175	105676	11		David Goffin	R	180	BEL	25	11	2780	4-6 3-6 6-4 6-4 6-4	5	R16	182	22	6	139	92	73	27	25	6	10	12	7	139	84	62	32	24	7	9	MS009	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	287	104542	12		Jo-Wilfried Tsonga	R	188	FRA	31	12	2725	104755	7		Richard Gasquet	R	185	FRA	30	10	2905	4-2 RET	5	R16	24	2	0	23	14	12	4	3	1	3	0	0	14	8	7	3	3	2	1	MS014	2	0	
2016-540	Wimbledon	Grass	128	G	20160627	289	104607	10		Tomas Berdych	R	196	CZE	30	9	2950	106210			Jiri Vesely	L	198	CZE	22	64	780	4-6 6-3 7-6(8) 6-7(9) 6-3	5	R16	236	6	3	160	97	83	34	26	3	13	26	7	169	105	82	33	26	8	6	MS012	5	2	
2016-540	Wimbledon	Grass	128	G	20160627	288	106298	32		Lucas Pouille	R	185	FRA	22	30	1311	106071	19		Bernard Tomic	R	196	AUS	23	19	1760	6-4 4-6 3-6 6-4 10-8	5	R16	175	27	5	160	87	71	39	29	5	22	29	4	178	121	90	23	28	17	10	MS013	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	293	105023	28		Sam Querrey	R	198	USA	28	41	1075	103917			Nicolas Mahut	R	191	FRA	34	51	919	6-4 7-6(5) 6-4	5	R16	119	23	3	86	50	48	18	16	0	7	9	4	105	70	47	20	16	4	1	MS008	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	285	105023	28		Sam Querrey	R	198	USA	28	41	1075	104925	1		Novak Djokovic	R	188	SRB	29	1	16950	7-6(6) 6-1 3-6 7-6(5)	5	R32	177	31	2	160	100	79	25	20	14	15	7	2	146	97	63	27	20	11	17	MS016	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	270	104918	2		Andy Murray	R	191	GBR	29	2	8915	105357			John Millman	R	183	AUS	27	67	770	6-3 7-5 6-2	5	R32	130	8	0	84	49	41	18	15	3	13	1	1	100	69	43	10	14	7	5	MS031	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	281	103819	3		Roger Federer	R	185	SUI	34	3	6425	105554			Daniel Evans	R	175	GBR	26	91	648	6-4 6-2 6-2	5	R32	86	11	0	67	45	40	11	13	1	15	0	8	94	54	26	21	13	9	2	MS020	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	278	105453	5		Kei Nishikori	R	178	JPN	26	6	4155	105723			Andrey Kuznetsov	R	185	RUS	25	42	1013	7-5 6-3 7-5	5	R32	118	4	4	95	64	46	20	17	2	10	8	6	103	67	46	15	16	5	4	MS023	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	282	105683	6		Milos Raonic	R	196	CAN	25	7	3175	106058	27		Jack Sock	R	191	USA	23	26	1415	7-6(2) 6-4 7-6(1)	5	R32	136	27	3	102	75	65	15	17	3	9	9	6	113	66	49	24	17	8	3	MS019	3	2	
2016-540	Wimbledon	Grass	128	G	20160627	273	104755	7		Richard Gasquet	R	185	FRA	30	10	2905	105077			Albert Ramos-Vinolas	L	188	ESP	28	36	1165	2-6 7-6(5) 6-2 6-3	5	R32	157	6	3	121	82	64	18	18	3	8	7	3	120	78	51	28	19	4	5	MS028	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	279	105227	9		Marin Cilic	R	198	CRO	27	13	2695	105041			Lukas Lacko	R	185	SVK	28	123	501	6-3 6-3 6-4	5	R32	110	19	2	68	44	43	12	14	0	21	2	3	110	68	42	19	14	16	1	MS022	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	276	104607	10		Tomas Berdych	R	196	CZE	30	9	2950	100644	24		Alexander Zverev	R	198	GER	19	28	1385	6-3 6-4 4-6 6-1	5	R32	159	13	2	99	63	48	21	18	4	10	8	7	134	86	53	20	18	4	6	MS025	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	283	105676	11		David Goffin	R	180	BEL	25	11	2780	104797			Denis Istomin	R	188	UZB	29	116	531	6-4 6-3 2-6 6-1	5	R32	133	7	6	109	64	45	25	17	6	13	10	1	114	72	44	20	17	7	9	MS018	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	272	104542	12		Jo-Wilfried Tsonga	R	188	FRA	31	12	2725	104545	18		John Isner	R	208	USA	31	17	2055	6-7(3) 3-6 7-6(5) 6-2 19-17	5	R32	264	21	4	197	144	129	32	38	3	6	38	7	228	168	136	31	39	3	4	MS029	5	2	
2016-540	Wimbledon	Grass	128	G	20160627	275	106071	19		Bernard Tomic	R	196	AUS	23	19	1760	105138	14		Roberto Bautista Agut	R	183	ESP	28	15	2150	6-2 6-4 6-4	5	R32	108	9	1	94	59	44	21	14	5	8	5	2	95	61	33	21	14	4	5	MS026	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	271	106401	15		Nick Kyrgios	R	193	AUS	21	18	1855	103852	22		Feliciano Lopez	L	188	ESP	34	21	1630	6-3 6-7(2) 6-3 6-4	5	R32	162	27	3	136	98	69	22	21	4	12	11	6	128	68	48	32	19	7	6	MS030	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	277	106210			Jiri Vesely	L	198	CZE	22	64	780	105311	31		Joao Sousa	R	185	POR	27	31	1275	6-2 6-2 7-5	5	R32	93	12	1	71	46	38	20	14	1	8	2	1	74	50	35	9	14	3	1	MS024	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	274	106298	32		Lucas Pouille	R	185	FRA	22	30	1311	105223			Juan Martin del Potro	R	198	ARG	27	165	320	6-7(4) 7-6(6) 7-5 6-1	5	R32	167	18	2	146	85	68	35	22	10	7	7	1	125	81	56	28	21	2	12	MS027	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	280	105449			Steve Johnson	R	188	USA	26	29	1385	105777			Grigor Dimitrov	R	191	BUL	25	37	1150	6-7(6) 7-6(3) 6-4 6-2	5	R32	174	11	4	154	95	72	28	21	11	16	8	4	136	87	64	20	21	10	14	MS021	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	284	103917			Nicolas Mahut	R	191	FRA	34	51	919	105732			Pierre-Hugues Herbert	R	188	FRA	25	81	691	7-6(5) 6-4 3-6 6-3	5	R32	138	8	2	111	74	56	25	20	3	5	9	9	131	79	55	27	20	2	5	MS017	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	269	104925	1		Novak Djokovic	R	188	SRB	29	1	16950	105173			Adrian Mannarino	L	180	FRA	27	55	880	6-4 6-3 7-6(5)	5	R64	124	6	8	103	67	56	17	16	8	7	5	3	95	61	46	15	15	4	9	MS032	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	238	104918	2		Andy Murray	R	191	GBR	29	2	8915	104229			Yen-Hsun Lu	R	180	TPE	32	76	710	6-3 6-2 6-1	5	R64	100	6	0	74	44	30	19	12	3	11	0	4	72	40	23	9	12	4	4	MS063	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	261	103819	3		Roger Federer	R	185	SUI	34	3	6425	105650			Marcus Willis	L	191	GBR	25	772	26	6-0 6-3 6-4	5	R64	85	9	0	73	45	35	19	13	2	12	9	3	83	50	32	14	12	7	2	MS040	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	246	105223			Juan Martin del Potro	R	198	ARG	27	165	320	104527	4		Stan Wawrinka	R	183	SUI	31	5	5035	3-6 6-3 7-6(2) 6-3	5	R64	164	9	4	122	85	64	17	20	2	10	15	5	117	77	58	17	19	6	5	MS055	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	254	105453	5		Kei Nishikori	R	178	JPN	26	6	4155	103898			Julien Benneteau	R	185	FRA	34	547	59	4-6 6-4 6-4 6-2	5	R64	156	6	3	119	66	53	24	19	2	8	8	6	122	76	50	23	19	3	4	MS047	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	262	105683	6		Milos Raonic	R	196	CAN	25	7	3175	104312			Andreas Seppi	R	191	ITA	32	45	955	7-6(5) 6-4 6-2	5	R64	117	25	4	83	60	51	16	15	2	6	2	2	97	49	39	24	15	3	2	MS039	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	245	104755	7		Richard Gasquet	R	185	FRA	30	10	2905	104719			Marcel Granollers	R	191	ESP	30	43	972	4-6 7-5 6-3 6-1	5	R64	169	2	5	129	82	64	21	19	10	17	7	2	126	75	43	30	19	11	12	MS056	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	253	106210			Jiri Vesely	L	198	CZE	22	64	780	106233	8		Dominic Thiem	R	185	AUT	22	8	3175	7-6(4) 7-6(5) 7-6(3)	5	R64	165	14	5	131	85	66	24	18	5	4	9	4	118	65	52	30	18	3	6	MS048	3	3	
2016-540	Wimbledon	Grass	128	G	20160627	257	105227	9		Marin Cilic	R	198	CRO	27	13	2695	104660			Sergiy Stakhovsky	R	193	UKR	30	94	635	6-2 6-7(6) 6-4 6-4	5	R64	170	22	1	113	65	57	29	20	2	13	7	8	142	81	55	32	20	8	3	MS044	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	250	104607	10		Tomas Berdych	R	196	CZE	30	9	2950	103794			Benjamin Becker	R	178	GER	35	102	577	6-4 6-1 6-2	5	R64	84	13	3	70	48	42	12	13	2	9	3	6	77	48	33	11	12	4	2	MS051	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	265	105676	11		David Goffin	R	180	BEL	25	11	2780	104273			Edouard Roger-Vasselin	R	188	FRA	32	186	290	6-4 6-0 6-3	5	R64	85	6	2	66	35	29	20	12	2	9	0	3	71	50	27	5	13	2	3	MS036	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	242	104542	12		Jo-Wilfried Tsonga	R	188	FRA	31	12	2725	104338			Juan Monaco	R	185	ARG	32	97	620	6-1 6-4 6-3	5	R64	82	8	1	72	52	42	11	13	3	14	1	1	80	60	33	10	13	8	4	MS059	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	266	103917			Nicolas Mahut	R	191	FRA	34	51	919	103970	13		David Ferrer	R	175	ESP	34	14	2605	6-1 6-4 6-3	5	R64	118	9	3	86	54	38	16	13	6	13	2	3	85	56	32	10	13	6	8	MS035	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	NOSTATSFILE	105138	14		Roberto Bautista Agut	R	183	ESP	28	15	2150	105062			Mikhail Kukushkin	R	183	KAZ	28	57	867	W/O	5	R64																				NOSTATSFILE	1	0	
2016-540	Wimbledon	Grass	128	G	20160627	241	106401	15		Nick Kyrgios	R	193	AUS	21	18	1855	104460			Dustin Brown	R	196	GER	31	85	673	6-7(3) 6-1 2-6 6-4 6-4	5	R64	125	27	6	134	95	74	25	24	3	15	22	7	154	93	68	35	23	11	5	MS060	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	258	105777			Grigor Dimitrov	R	191	BUL	25	37	1150	104468	16		Gilles Simon	R	183	FRA	31	20	1720	6-3 7-6(1) 4-6 6-4	5	R64	182	6	1	126	88	69	15	21	3	12	3	1	113	67	43	29	20	7	7	MS043	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	243	104545	18		John Isner	R	208	USA	31	17	2055	105881			Matthew Barton	R	191	AUS	24	248	212	7-6(8) 7-6(3) 7-6(8)	5	R64	137	43	5	119	86	72	22	18	0	4	16	7	125	72	59	31	18	3	1	MS058	3	3	
2016-540	Wimbledon	Grass	128	G	20160627	248	106071	19		Bernard Tomic	R	196	AUS	23	19	1760	105430			Radu Albot	R	175	MDA	26	110	544	7-6(3) 6-3 6-7(6) 6-3	5	R64	170	21	5	152	102	75	25	22	4	8	6	2	126	88	60	21	20	3	7	MS053	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	240	103852	22		Feliciano Lopez	L	188	ESP	34	21	1630	104926			Fabio Fognini	R	178	ITA	29	35	1170	3-6 6-7(5) 6-3 6-3 6-3	5	R64	188	21	11	144	82	66	28	23	5	21	7	12	172	100	65	36	25	13	9	MS061	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	256	105041			Lukas Lacko	R	185	SVK	28	123	501	103333	23		Ivo Karlovic	R	211	CRO	37	32	1270	6-3 3-6 7-6(5) 6-4	5	R64	140	11	5	122	82	67	24	20	1	4	34	7	113	83	67	17	20	2	2	MS045	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	251	100644	24		Alexander Zverev	R	198	GER	19	28	1385	104022			Mikhail Youzhny	R	183	RUS	34	70	753	6-4 3-6 6-0 4-6 6-2	5	R64	199	10	10	138	72	58	29	21	7	12	3	2	137	90	55	22	22	4	11	MS050	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	244	105077			Albert Ramos-Vinolas	L	188	ESP	28	36	1165	104678	25		Viktor Troicki	R	193	SRB	30	27	1405	3-6 6-3 6-3 2-6 6-3	5	R64	175	8	5	141	105	75	16	22	7	9	20	3	135	91	64	24	22	5	10	MS057	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	239	105357			John Millman	R	183	AUS	27	67	770	105332	26		Benoit Paire	R	196	FRA	27	23	1596	7-6(5) 6-3 4-6 6-2	5	R64	151	1	3	115	78	60	21	19	2	13	9	8	149	78	57	31	20	8	4	MS062	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	263	106058	27		Jack Sock	R	191	USA	23	26	1415	104898			Robin Haase	R	191	NED	29	98	615	6-1 6-3 6-7(3) 6-4	5	R64	136	17	5	115	73	58	27	19	6	14	14	3	128	90	60	17	19	9	6	MS038	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	268	105023	28		Sam Querrey	R	198	USA	28	41	1075	105064			Thomaz Bellucci	L	188	BRA	28	62	790	6-4 6-3 6-2	5	R64	95	10	2	76	47	39	17	14	4	12	5	6	81	48	33	15	13	7	5	MS033	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	260	105554			Daniel Evans	R	175	GBR	26	91	648	105238	30		Alexandr Dolgopolov	R	180	UKR	27	33	1215	7-6(6) 6-4 6-1	5	R64	118	13	2	93	61	43	18	14	2	10	7	4	97	52	32	23	15	4	4	MS041	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	252	105311	31		Joao Sousa	R	185	POR	27	31	1275	106261			Dennis Novikov	R	193	USA	22	145	390	6-4 6-4 3-6 6-4	5	R64	120	11	0	94	68	56	17	19	1	15	13	9	133	79	55	26	20	11	3	MS049	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	247	106298	32		Lucas Pouille	R	185	FRA	22	30	1311	105385			Donald Young	L	183	USA	26	69	757	6-4 6-3 6-3	5	R64	87	10	2	77	52	41	14	14	2	7	2	2	86	52	33	15	14	2	3	MS054	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	267	105732			Pierre-Hugues Herbert	R	188	FRA	25	81	691	106000			Damir Dzumhur	R	175	BIH	24	87	660	3-6 7-6(1) 7-6(0) 6-2	5	R64	138	16	9	129	68	51	33	21	5	11	3	6	133	92	60	22	20	7	9	MS034	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	264	104797			Denis Istomin	R	188	UZB	29	116	531	104597			Nicolas Almagro	R	183	ESP	30	47	944	6-4 7-6(5) 6-2	5	R64	112	10	0	86	58	43	19	15	1	15	9	2	113	65	43	22	15	11	2	MS037	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	259	105449			Steve Johnson	R	188	USA	26	29	1385	104871			Jeremy Chardy	R	188	FRA	29	34	1175	6-1 7-6(6) 6-3	5	R64	122	17	2	111	76	58	19	15	8	7	7	4	92	56	37	20	13	4	8	MS042	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	255	105723			Andrey Kuznetsov	R	185	RUS	25	42	1013	104180			Gilles Muller	L	193	LUX	33	39	1090	6-3 6-4 6-4	5	R64	104	11	0	74	51	43	17	15	0	7	13	0	89	53	40	16	14	4	0	MS046	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	237	104925	1		Novak Djokovic	R	188	SRB	29	1	16950	104868			James Ward	R	191	GBR	29	177	309	6-0 7-6(3) 6-4	5	R128	123	7	1	89	58	45	19	14	8	10	10	5	103	59	39	18	14	5	9	MS064	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	174	104918	2		Andy Murray	R	191	GBR	29	2	8915	106281			Liam Broady	L	183	GBR	22	235	224	6-2 6-3 6-4	5	R128	102	8	1	75	49	43	15	14	2	8	2	2	84	57	34	13	13	4	2	MS127	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	221	103819	3		Roger Federer	R	185	SUI	34	3	6425	105550			Guido Pella	L	185	ARG	26	52	919	7-6(5) 7-6(3) 6-3	5	R128	125	12	0	94	60	53	23	17	0	9	5	1	119	75	50	27	16	8	0	MS080	3	2	
2016-540	Wimbledon	Grass	128	G	20160627	190	104527	4		Stan Wawrinka	R	183	SUI	31	5	5035	126203			Taylor Fritz	R	193	USA	18	65	778	7-6(4) 6-1 6-7(2) 6-4	5	R128	143	6	1	114	62	50	36	20	2	12	6	3	154	90	60	30	21	7	3	MS111	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	206	105453	5		Kei Nishikori	R	178	JPN	26	6	4155	105032			Sam Groth	R	193	AUS	28	124	498	6-4 6-3 7-5	5	R128	130	1	3	102	69	43	20	15	8	13	15	6	103	54	36	23	16	7	10	MS095	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	222	105683	6		Milos Raonic	R	196	CAN	25	7	3175	105807			Pablo Carreno Busta	R	188	ESP	24	46	950	7-6(4) 6-2 6-4	5	R128	113	27	2	94	67	53	17	15	2	11	6	1	102	67	46	14	15	8	2	MS079	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	189	104755	7		Richard Gasquet	R	185	FRA	30	10	2905	105379			Aljaz Bedene	R	183	GBR	26	56	870	6-3 6-4 6-3	5	R128	133	7	2	99	59	46	20	14	6	12	7	4	101	58	37	17	14	7	7	MS112	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	205	106233	8		Dominic Thiem	R	185	AUT	22	8	3175	104252			Florian Mayer	R	191	GER	32	80	696	7-5 6-4 6-4	5	R128	96	14	3	85	60	52	14	16	0	6	3	7	97	60	47	17	16	3	0	MS096	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	213	105227	9		Marin Cilic	R	198	CRO	27	13	2695	104548			Brian Baker	R	191	USA	31	589	50	6-3 7-5 6-3	5	R128	110	18	4	88	53	47	19	15	6	8	4	5	91	53	34	19	15	4	6	MS088	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	198	104607	10		Tomas Berdych	R	196	CZE	30	9	2950	104471			Ivan Dodig	R	183	CRO	31	74	724	7-6(5) 5-7 6-1 7-6(2)	5	R128	204	14	6	131	70	59	30	21	7	17	18	4	157	106	68	20	22	10	12	MS103	4	2	
2016-540	Wimbledon	Grass	128	G	20160627	229	105676	11		David Goffin	R	180	BEL	25	11	2780	105528			Alexander Ward	R	185	GBR	26	245	215	6-2 6-3 6-2	5	R128	91	6	1	58	34	32	16	12	0	16	2	4	92	53	33	12	13	10	0	MS072	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	182	104542	12		Jo-Wilfried Tsonga	R	188	FRA	31	12	2725	105438			Inigo Cervantes	R	183	ESP	26	75	713	6-4 7-6(5) 6-4	5	R128	120	9	2	91	54	46	20	16	2	14	10	7	109	54	40	29	16	11	3	MS119	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	230	103970	13		David Ferrer	R	175	ESP	34	14	2605	104534			Dudi Sela	R	175	ISR	31	63	781	6-2 6-1 6-1	5	R128	75	3	2	60	42	33	13	11	1	13	2	2	65	44	20	10	11	6	1	MS071	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	197	105138	14		Roberto Bautista Agut	R	183	ESP	28	15	2150	111442			Jordan Thompson	R	183	AUS	22	88	657	6-3 6-3 6-3	5	R128	95	2	1	78	55	41	16	14	1	6	7	4	71	39	30	12	13	1	2	MS104	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	181	106401	15		Nick Kyrgios	R	193	AUS	21	18	1855	103285			Radek Stepanek	R	185	CZE	37	121	506	6-4 6-3 6-7(9) 6-1	5	R128	146	25	2	118	88	63	18	20	1	16	11	6	121	63	48	28	18	10	3	MS120	4	1	
2016-540	Wimbledon	Grass	128	G	20160627	214	104468	16		Gilles Simon	R	183	FRA	31	20	1720	104386			Janko Tipsarevic	R	175	SRB	32	411	103	4-6 6-4 7-5 6-3	5	R128	209	6	2	148	88	58	35	21	8	8	6	4	122	64	44	30	20	3	11	MS087	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	217	104871			Jeremy Chardy	R	188	FRA	29	34	1175	104792	17		Gael Monfils	R	193	FRA	29	16	2110	6-7(4) 6-0 4-6 6-1 6-2	5	R128	156	12	4	138	91	75	22	22	8	13	19	7	139	91	59	20	21	6	9	MS084	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	185	104545	18		John Isner	R	208	USA	31	17	2055	104571			Marcos Baghdatis	R	178	CYP	31	40	1085	7-6(2) 7-6(5) 6-3	5	R128	137	33	4	95	69	60	14	17	0	9	9	6	104	55	41	27	16	6	2	MS116	3	2	
2016-540	Wimbledon	Grass	128	G	20160627	194	106071	19		Bernard Tomic	R	196	AUS	23	19	1760	104269			Fernando Verdasco	L	185	ESP	32	53	900	4-6 6-3 6-3 3-6 6-4	5	R128	165	11	7	172	128	97	13	24	13	15	28	7	144	95	68	23	23	10	17	MS107	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	226	104797			Denis Istomin	R	188	UZB	29	116	531	104731	20		Kevin Anderson	R	203	RSA	30	25	1505	4-6 6-7(13) 6-4 7-6(2) 6-3	5	R128	215	13	6	179	112	84	42	27	4	5	28	5	162	103	89	23	26	2	6	MS075	5	2	
2016-540	Wimbledon	Grass	128	G	20160627	233	105732			Pierre-Hugues Herbert	R	188	FRA	25	81	691	104259	21		Philipp Kohlschreiber	R	178	GER	32	22	1600	7-5 6-3 3-6 6-3	5	R128	116	9	9	115	68	55	28	20	1	4	10	4	93	54	44	27	19	1	2	MS068	4	0	
2016-540	Wimbledon	Grass	128	G	20160627	178	103852	22		Feliciano Lopez	L	188	ESP	34	21	1630	104330			Rajeev Ram	R	193	USA	32	72	743	7-6(5) 6-4 6-4	5	R128	104	16	2	93	66	49	17	16	3	7	9	4	94	58	40	19	16	3	5	MS123	3	1	
2016-540	Wimbledon	Grass	128	G	20160627	210	103333	23		Ivo Karlovic	R	211	CRO	37	32	1270	106432			Borna Coric	R	185	CRO	19	50	935	7-6(8) 7-6(7) 6-4	5	R128	133	26	0	101	65	53	30	17	1	3	4	1	104	75	58	21	17	2	1	MS091	3	2	
2016-540	Wimbledon	Grass	128	G	20160627	201	100644	24		Alexander Zverev	R	198	GER	19	28	1385	103908			Paul-Henri Mathieu	R	185	FRA	34	59	845	6-3 6-4 6-2	5	R128	97	20	2	85	58	46	12	14	5	9	3	8	86	48	26	19	13	3	7	MS100	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	186	104678	25		Viktor Troicki	R	193	SRB	30	27	1405	106137			Tristan Lamasine	R	183	FRA	23	204	261	6-4 6-2 6-2	5	R128	94	7	5	72	48	42	13	13	2	14	3	1	89	57	34	15	13	9	2	MS115	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	177	105332	26		Benoit Paire	R	196	FRA	27	23	1596	105015			Franko Skugor	R	198	CRO	28	194	279	3-6 7-6(2) 2-6 6-3 10-8	5	R128	234	17	9	177	98	68	39	27	8	18	8	4	208	138	91	33	29	11	15	MS124	5	1	
2016-540	Wimbledon	Grass	128	G	20160627	225	106058	27		Jack Sock	R	191	USA	23	26	1415	105208			Ernests Gulbis	R	191	LAT	27	61	811	6-4 6-4 6-4	5	R128	92	5	3	85	56	44	17	15	3	7	7	11	88	56	37	15	15	3	4	MS076	3	0	
2016-540	Wimbledon	Grass	128	G	20160627	234	105023	28		Sam Querrey	R	198	USA	28	41	1075	104586			Lukas Rosol	R	196	CZE	30	73	740	6-7(6) 6-7(5) 6-4 6-2 12-10	5	R128	201	33	5	165	103	89	39	32	0	22	13	9	220	137	102	39	32	15	3	MS067	5	2	
2016-540	Wimbledon	Grass	128	G	20160627	209	105723			Andrey Kuznetsov	R	185	RUS	25	42	1013	104655	29		Pablo Cuevas	R	180	URU	30	24	1555	6-3 3-6 5-7 6-3 6-4	5	R128	158	6	1	134	78	59	35	25	4	8	15	2	140	82	60	33	24	4	7	MS092	5	0	
2016-540	Wimbledon	Grass	128	G	20160627	218	105238	30		Alexandr Dolgopolov	R	180	UKR	27	33	1215	105539			Evgeny Donskoy	R	185	RUS	26	78	705	6-2 6-4 3-6 7-6(3)	5	R128	120	13	4	99	64	53	23	19	3	11	8	3	120	78	56	23	20	7	5	MS083	4	1	
